frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
3,0.6652777777777777,0.02638888888888889,0.22777777777777777,0.3111111111111111
5,0.6930555555555555,0.10972222222222222,,
7,0.6541666666666667,0.18055555555555555,,
8,0.6277777777777778,0.23472222222222222,,
9,0.6041666666666666,0.2625,,
10,0.5763888888888888,0.29583333333333334,,
11,0.5513888888888889,0.31527777777777777,,
12,0.5263888888888889,0.32916666666666666,,
13,0.5041666666666667,0.3388888888888889,,
14,0.4791666666666667,0.3472222222222222,,
15,0.4597222222222222,0.35,,
16,0.44027777777777777,0.35,,
17,0.4263888888888889,0.3527777777777778,,
18,0.4125,0.3541666666666667,,
19,0.4,0.35833333333333334,,
20,0.3875,0.3597222222222222,,
21,0.3763888888888889,0.3597222222222222,,
22,0.3680555555555556,0.3611111111111111,,
23,0.3611111111111111,0.3625,,
24,0.3541666666666667,0.36527777777777776,,
25,0.3458333333333333,0.36666666666666664,,
26,0.3375,0.36527777777777776,,
27,0.33055555555555555,0.36527777777777776,,
28,0.3277777777777778,0.3625,,
29,0.3236111111111111,0.3611111111111111,,
30,0.32222222222222224,0.35694444444444445,,
31,0.32222222222222224,0.35555555555555557,,
32,0.32916666666666666,0.35694444444444445,,
