frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
22,0.9958333333333333,0.22916666666666666,0.25,0.5416666666666666
23,0.9680555555555556,0.23055555555555557,,
24,0.9486111111111111,0.24583333333333332,,
25,0.9458333333333333,0.25833333333333336,,
26,1.0027777777777778,0.3,,
27,0.9638888888888889,0.2652777777777778,,
28,0.9263888888888889,0.2708333333333333,,
29,0.9083333333333333,0.2777777777777778,,
30,0.8930555555555556,0.2847222222222222,,
31,0.8819444444444444,0.27361111111111114,,
32,0.8486111111111111,0.28888888888888886,,
34,0.8444444444444444,0.32083333333333336,,
35,0.8263888888888888,0.32222222222222224,,
36,0.7847222222222222,0.3055555555555556,,
37,0.7819444444444444,0.31527777777777777,,
38,0.7597222222222222,0.30694444444444446,,
39,0.7513888888888889,0.31527777777777777,,
40,0.7222222222222222,0.29444444444444445,,
41,0.7055555555555556,0.2875,,
42,0.6875,0.29444444444444445,,
44,0.7,0.3458333333333333,,
45,0.6555555555555556,0.33055555555555555,,
46,0.6527777777777778,0.2638888888888889,,
47,0.6180555555555556,0.31805555555555554,,
48,0.5986111111111111,0.31666666666666665,,
49,0.5902777777777778,0.32083333333333336,,
50,0.5763888888888888,0.3194444444444444,,
51,0.5652777777777778,0.3236111111111111,,
52,0.5541666666666667,0.32222222222222224,,
53,0.5402777777777777,0.3458333333333333,,
54,0.5388888888888889,0.3472222222222222,,
55,0.5291666666666667,0.34305555555555556,,
56,0.5194444444444445,0.33055555555555555,,
57,0.5152777777777777,0.3263888888888889,,
63,0.2972222222222222,0.35833333333333334,,
65,0.2763888888888889,0.3541666666666667,,
66,0.2875,0.35555555555555557,,
67,0.28888888888888886,0.3541666666666667,,
90,0.3111111111111111,0.45416666666666666,,
91,0.30972222222222223,0.45555555555555555,,
92,0.30972222222222223,0.45416666666666666,,
94,0.2986111111111111,0.4597222222222222,,
95,0.3,0.45555555555555555,,
96,0.3013888888888889,0.4444444444444444,,
98,0.2833333333333333,0.4652777777777778,,
99,0.3125,0.38333333333333336,,
102,0.2833333333333333,0.4638888888888889,,
103,0.3111111111111111,0.39444444444444443,,
104,0.31805555555555554,0.3861111111111111,,
105,0.30277777777777776,0.4111111111111111,,
107,0.28055555555555556,0.46944444444444444,,
108,0.3013888888888889,0.4166666666666667,,
109,0.2986111111111111,0.4125,,
