frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
8,1.0125,0.4888888888888889,0.10277777777777777,0.6305555555555555
11,1.0083333333333333,0.5027777777777778,,
13,1.0138888888888888,0.5013888888888889,,
20,1.0222222222222221,0.49722222222222223,,
21,0.9597222222222223,0.5055555555555555,,
22,0.9930555555555556,0.5388888888888889,,
28,0.7569444444444444,0.5861111111111111,,
33,0.6041666666666666,0.6486111111111111,,
34,0.6305555555555555,0.6875,,
35,0.5388888888888889,0.6555555555555556,,
36,0.4861111111111111,0.6402777777777777,,
37,0.4222222222222222,0.6263888888888889,,
38,0.3541666666666667,0.6097222222222223,,
