frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
3,0.9361111111111111,0.011111111111111112,0.1986111111111111,0.6430555555555556
4,0.9236111111111112,0.03194444444444444,,
5,0.9222222222222223,0.043055555555555555,,
6,0.9416666666666667,0.05,,
7,0.8916666666666667,0.09027777777777778,,
8,0.875,0.11805555555555555,,
9,0.9652777777777778,0.12916666666666668,,
10,0.8430555555555556,0.16944444444444445,,
11,0.825,0.21944444444444444,,
12,0.8013888888888889,0.26805555555555555,,
14,0.7708333333333334,0.35833333333333334,,
15,0.75,0.3861111111111111,,
16,0.7555555555555555,0.41805555555555557,,
17,0.7111111111111111,0.4527777777777778,,
18,0.7222222222222222,0.4861111111111111,,
19,0.6805555555555556,0.5013888888888889,,
20,0.6347222222222222,0.5138888888888888,,
21,0.6208333333333333,0.525,,
22,0.5833333333333334,0.5486111111111112,,
23,0.5638888888888889,0.5527777777777778,,
27,0.44305555555555554,0.5930555555555556,,
30,0.36944444444444446,0.6,,
31,0.3388888888888889,0.5972222222222222,,
32,0.31527777777777777,0.5916666666666667,,
33,0.2916666666666667,0.5958333333333333,,
34,0.2722222222222222,0.5902777777777778,,
35,0.2569444444444444,0.5875,,
36,0.24722222222222223,0.5875,,
37,0.2388888888888889,0.5888888888888889,,
38,0.24027777777777778,0.5847222222222223,,
39,0.24305555555555555,0.5819444444444445,,
40,0.24027777777777778,0.5805555555555556,,
