frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,0.4986111111111111,0.5930555555555556,0.3763888888888889,0.5486111111111112
2,0.49027777777777776,0.5902777777777778,,
3,0.4666666666666667,0.5833333333333334,,
4,0.4444444444444444,0.575,,
5,0.4388888888888889,0.5722222222222222,,
6,0.425,0.5625,,
7,0.41388888888888886,0.5527777777777778,,
8,0.40555555555555556,0.5472222222222223,,
9,0.4027777777777778,0.5458333333333333,,
10,0.4097222222222222,0.5527777777777778,,
11,0.4166666666666667,0.5638888888888889,,
12,0.42083333333333334,0.5763888888888888,,
13,0.42777777777777776,0.5875,,
14,0.42777777777777776,0.5916666666666667,,
15,0.4263888888888889,0.5888888888888889,,
16,0.41944444444444445,0.5763888888888888,,
17,0.4083333333333333,0.5625,,
18,0.39861111111111114,0.55,,
19,0.3861111111111111,0.5375,,
20,0.37222222222222223,0.5277777777777778,,
21,0.3736111111111111,0.5291666666666667,,
