frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
50,1.0180555555555555,0.41388888888888886,0.1597222222222222,0.6277777777777778
51,0.9680555555555556,0.45,,
62,0.20416666666666666,0.5166666666666667,,
63,0.2013888888888889,0.5027777777777778,,
64,0.2125,0.5194444444444445,,
65,0.21944444444444444,0.5263888888888889,,
66,0.22916666666666666,0.5388888888888889,,
67,0.2388888888888889,0.5444444444444444,,
68,0.24583333333333332,0.5458333333333333,,
69,0.225,0.5930555555555556,,
70,0.22916666666666666,0.5902777777777778,,
71,0.23055555555555557,0.5875,,
72,0.22777777777777777,0.5875,,
73,0.22777777777777777,0.5888888888888889,,
74,0.225,0.5930555555555556,,
75,0.22083333333333333,0.5972222222222222,,
76,0.21666666666666667,0.6013888888888889,,
77,0.2125,0.6069444444444444,,
78,0.2125,0.6055555555555555,,
79,0.2111111111111111,0.6041666666666666,,
80,0.20972222222222223,0.6,,
81,0.2111111111111111,0.5972222222222222,,
82,0.21388888888888888,0.5930555555555556,,
83,0.21388888888888888,0.5944444444444444,,
