frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
5,0.9138888888888889,0.4263888888888889,0.2,0.6208333333333333
6,0.9083333333333333,0.4361111111111111,,
7,0.8958333333333334,0.44722222222222224,,
8,0.8777777777777778,0.4625,,
9,0.8597222222222223,0.47638888888888886,,
10,0.8402777777777778,0.4930555555555556,,
11,0.8194444444444444,0.5097222222222222,,
12,0.7958333333333333,0.5263888888888889,,
13,0.7722222222222223,0.5416666666666666,,
14,0.75,0.5527777777777778,,
15,0.7319444444444444,0.5638888888888889,,
16,0.7138888888888889,0.5791666666666667,,
17,0.6958333333333333,0.5944444444444444,,
18,0.6666666666666666,0.5958333333333333,,
22,0.5777777777777777,0.6375,,
23,0.5513888888888889,0.6444444444444445,,
24,0.5194444444444445,0.65,,
25,0.5013888888888889,0.6541666666666667,,
26,0.46944444444444444,0.6527777777777778,,
27,0.4361111111111111,0.6541666666666667,,
28,0.4013888888888889,0.6541666666666667,,
29,0.37083333333333335,0.65,,
30,0.3388888888888889,0.6486111111111111,,
31,0.3194444444444444,0.6444444444444445,,
32,0.2986111111111111,0.6347222222222222,,
33,0.28194444444444444,0.6305555555555555,,
34,0.26805555555555555,0.6236111111111111,,
35,0.25833333333333336,0.6208333333333333,,
36,0.25277777777777777,0.6194444444444445,,
37,0.24861111111111112,0.6166666666666667,,
38,0.24027777777777778,0.6125,,
39,0.23472222222222222,0.6097222222222223,,
40,0.22916666666666666,0.6083333333333333,,
41,0.2263888888888889,0.6041666666666666,,
42,0.2222222222222222,0.6013888888888889,,
43,0.22083333333333333,0.5986111111111111,,
44,0.21944444444444444,0.5986111111111111,,
45,0.21944444444444444,0.5986111111111111,,
46,0.21944444444444444,0.5986111111111111,,
47,0.21944444444444444,0.5972222222222222,,
48,0.21805555555555556,0.5986111111111111,,
49,0.21805555555555556,0.5972222222222222,,
50,0.21944444444444444,0.5972222222222222,,
