frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,1.0305555555555554,0.10416666666666667,0.35138888888888886,0.4513888888888889
2,1.0319444444444446,0.1111111111111111,,
3,1.0263888888888888,0.12083333333333333,,
4,1.0222222222222221,0.13194444444444445,,
5,1.023611111111111,0.14444444444444443,,
6,1.0152777777777777,0.1638888888888889,,
7,0.9986111111111111,0.20833333333333334,,
8,0.9638888888888889,0.24166666666666667,,
9,0.9277777777777778,0.2875,,
13,0.6805555555555556,0.4513888888888889,,
14,0.5916666666666667,0.39166666666666666,,
15,0.5583333333333333,0.475,,
16,0.5236111111111111,0.4875,,
17,0.49722222222222223,0.49583333333333335,,
18,0.4736111111111111,0.5,,
19,0.4583333333333333,0.5,,
20,0.44305555555555554,0.5013888888888889,,
21,0.43333333333333335,0.4986111111111111,,
22,0.4263888888888889,0.49722222222222223,,
23,0.41944444444444445,0.49583333333333335,,
24,0.4166666666666667,0.49722222222222223,,
25,0.4166666666666667,0.49583333333333335,,
26,0.4152777777777778,0.49722222222222223,,
27,0.41388888888888886,0.49722222222222223,,
28,0.41388888888888886,0.49722222222222223,,
29,0.4125,0.49722222222222223,,
30,0.41388888888888886,0.49722222222222223,,
31,0.41388888888888886,0.4986111111111111,,
