frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,1.0194444444444444,0.19027777777777777,0.3611111111111111,0.475
2,1.0152777777777777,0.18055555555555555,,
3,1.0152777777777777,0.17777777777777778,,
4,1.011111111111111,0.18055555555555555,,
5,1.0138888888888888,0.19166666666666668,,
6,1.0083333333333333,0.20833333333333334,,
7,0.9861111111111112,0.23472222222222222,,
8,0.975,0.27361111111111114,,
9,0.9458333333333333,0.32083333333333336,,
10,0.8458333333333333,0.30277777777777776,,
11,0.7958333333333333,0.33611111111111114,,
13,0.6902777777777778,0.4527777777777778,,
14,0.6486111111111111,0.46944444444444444,,
16,0.5263888888888889,0.5541666666666667,,
17,0.4875,0.5541666666666667,,
18,0.4527777777777778,0.55,,
19,0.42916666666666664,0.5444444444444444,,
20,0.4125,0.5388888888888889,,
21,0.4013888888888889,0.5319444444444444,,
22,0.39305555555555555,0.525,,
23,0.3875,0.5236111111111111,,
24,0.38333333333333336,0.5222222222222223,,
25,0.38333333333333336,0.5222222222222223,,
26,0.3819444444444444,0.5222222222222223,,
27,0.38055555555555554,0.5236111111111111,,
