frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,0.6611111111111111,0.325,0.3625,0.3236111111111111
2,0.6597222222222222,0.3236111111111111,,
3,0.6583333333333333,0.32222222222222224,,
4,0.6583333333333333,0.3236111111111111,,
5,0.6583333333333333,0.325,,
6,0.6597222222222222,0.325,,
7,0.6597222222222222,0.3236111111111111,,
8,0.6597222222222222,0.3236111111111111,,
9,0.6583333333333333,0.3236111111111111,,
10,0.6583333333333333,0.3236111111111111,,
11,0.6583333333333333,0.3236111111111111,,
12,0.6583333333333333,0.3236111111111111,,
13,0.6583333333333333,0.3263888888888889,,
14,0.6569444444444444,0.32916666666666666,,
15,0.6513888888888889,0.33194444444444443,,
16,0.6430555555555556,0.3416666666666667,,
17,0.6319444444444444,0.35,,
18,0.6180555555555556,0.35833333333333334,,
19,0.6027777777777777,0.3638888888888889,,
20,0.5888888888888889,0.37083333333333335,,
21,0.5722222222222222,0.37777777777777777,,
22,0.5583333333333333,0.37916666666666665,,
23,0.5486111111111112,0.38472222222222224,,
24,0.5361111111111111,0.39166666666666666,,
25,0.525,0.39166666666666666,,
26,0.5138888888888888,0.3958333333333333,,
27,0.5041666666666667,0.3958333333333333,,
28,0.49583333333333335,0.3972222222222222,,
29,0.4888888888888889,0.3972222222222222,,
30,0.48055555555555557,0.3958333333333333,,
31,0.475,0.3972222222222222,,
32,0.46805555555555556,0.39444444444444443,,
33,0.4625,0.3958333333333333,,
34,0.4583333333333333,0.39305555555555555,,
35,0.45416666666666666,0.3902777777777778,,
36,0.45,0.3888888888888889,,
37,0.44583333333333336,0.3888888888888889,,
38,0.44027777777777777,0.3861111111111111,,
39,0.4361111111111111,0.38472222222222224,,
40,0.43194444444444446,0.3819444444444444,,
41,0.4263888888888889,0.37777777777777777,,
42,0.425,0.3736111111111111,,
43,0.41944444444444445,0.37222222222222223,,
44,0.41388888888888886,0.36944444444444446,,
45,0.4097222222222222,0.36666666666666664,,
46,0.40555555555555556,0.3638888888888889,,
47,0.4027777777777778,0.3611111111111111,,
48,0.39861111111111114,0.35833333333333334,,
49,0.3958333333333333,0.35555555555555557,,
50,0.39166666666666666,0.3541666666666667,,
51,0.3888888888888889,0.3527777777777778,,
52,0.3861111111111111,0.35138888888888886,,
53,0.38333333333333336,0.35,,
54,0.38055555555555554,0.3472222222222222,,
55,0.3763888888888889,0.3472222222222222,,
56,0.37222222222222223,0.3472222222222222,,
57,0.37222222222222223,0.34305555555555556,,
58,0.37083333333333335,0.3416666666666667,,
59,0.36944444444444446,0.3402777777777778,,
60,0.36944444444444446,0.3375,,
61,0.3680555555555556,0.3375,,
62,0.36527777777777776,0.3347222222222222,,
63,0.3638888888888889,0.33194444444444443,,
64,0.3625,0.3333333333333333,,
65,0.3625,0.33194444444444443,,
66,0.3625,0.33194444444444443,,
67,0.3611111111111111,0.33194444444444443,,
68,0.3625,0.33055555555555555,,
69,0.3611111111111111,0.33194444444444443,,
70,0.3611111111111111,0.33055555555555555,,
71,0.3611111111111111,0.33055555555555555,,
72,0.3611111111111111,0.33194444444444443,,
73,0.3611111111111111,0.33055555555555555,,
74,0.3611111111111111,0.33194444444444443,,
75,0.3611111111111111,0.33194444444444443,,
76,0.3625,0.33194444444444443,,
77,0.3625,0.33055555555555555,,
78,0.3625,0.33194444444444443,,
79,0.3625,0.33055555555555555,,
