frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,0.6666666666666666,0.4875,0.14444444444444443,0.44166666666666665
2,0.6708333333333333,0.5027777777777778,,
3,0.6708333333333333,0.5013888888888889,,
4,0.6694444444444444,0.5013888888888889,,
5,0.6666666666666666,0.5013888888888889,,
6,0.6638888888888889,0.5027777777777778,,
7,0.6597222222222222,0.5041666666666667,,
8,0.65,0.5069444444444444,,
9,0.6375,0.5125,,
10,0.6208333333333333,0.5166666666666667,,
11,0.6013888888888889,0.5222222222222223,,
12,0.5777777777777777,0.5263888888888889,,
13,0.5513888888888889,0.5319444444444444,,
14,0.5222222222222223,0.5375,,
15,0.4875,0.5430555555555555,,
16,0.45,0.5458333333333333,,
17,0.41388888888888886,0.5458333333333333,,
18,0.37777777777777777,0.5430555555555555,,
19,0.34305555555555556,0.5388888888888889,,
20,0.30833333333333335,0.5291666666666667,,
21,0.28194444444444444,0.5208333333333334,,
22,0.25416666666666665,0.5111111111111111,,
23,0.23055555555555557,0.5013888888888889,,
24,0.2111111111111111,0.4888888888888889,,
25,0.19444444444444445,0.4777777777777778,,
26,0.1736111111111111,0.4666666666666667,,
27,0.16944444444444445,0.4652777777777778,,
28,0.17083333333333334,0.4666666666666667,,
29,0.17222222222222222,0.4638888888888889,,
30,0.17222222222222222,0.4625,,
31,0.17083333333333334,0.4625,,
