frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
14,0.8986111111111111,0.8736111111111111,0.20416666666666666,0.7263888888888889
15,0.8569444444444444,0.8791666666666667,,
16,0.8083333333333333,0.8958333333333334,,
17,0.7555555555555555,0.8944444444444445,,
18,0.7069444444444445,0.8972222222222223,,
19,0.6611111111111111,0.8958333333333334,,
20,0.6111111111111112,0.8916666666666667,,
21,0.5694444444444444,0.8888888888888888,,
22,0.5222222222222223,0.8777777777777778,,
23,0.4791666666666667,0.8666666666666667,,
24,0.4388888888888889,0.8527777777777777,,
25,0.4,0.8402777777777778,,
26,0.36666666666666664,0.8263888888888888,,
27,0.33194444444444443,0.8097222222222222,,
28,0.30277777777777776,0.7944444444444444,,
29,0.2763888888888889,0.7805555555555556,,
30,0.25277777777777777,0.7666666666666667,,
31,0.2388888888888889,0.7486111111111111,,
32,0.21944444444444444,0.7402777777777778,,
33,0.2111111111111111,0.7333333333333333,,
