frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
6,1.0097222222222222,0.10694444444444444,0.2125,0.6486111111111111
7,0.9888888888888889,0.14027777777777778,,
8,0.8861111111111111,0.21944444444444444,,
9,0.8361111111111111,0.24583333333333332,,
10,0.8472222222222222,0.30277777777777776,,
11,0.8361111111111111,0.3375,,
12,0.8138888888888889,0.36527777777777776,,
13,0.7902777777777777,0.4111111111111111,,
14,0.7833333333333333,0.4236111111111111,,
15,0.7430555555555556,0.4527777777777778,,
16,0.7138888888888889,0.48055555555555557,,
17,0.7027777777777777,0.5041666666666667,,
18,0.6625,0.5041666666666667,,
19,0.6361111111111111,0.5236111111111111,,
20,0.6138888888888889,0.5472222222222223,,
21,0.5861111111111111,0.575,,
22,0.5708333333333333,0.5819444444444445,,
23,0.5444444444444444,0.5791666666666667,,
24,0.5236111111111111,0.5902777777777778,,
25,0.5013888888888889,0.5888888888888889,,
26,0.4736111111111111,0.6111111111111112,,
27,0.4625,0.6055555555555555,,
28,0.4444444444444444,0.6180555555555556,,
29,0.4263888888888889,0.6138888888888889,,
30,0.4236111111111111,0.6222222222222222,,
32,0.3861111111111111,0.6069444444444444,,
33,0.3486111111111111,0.6152777777777778,,
34,0.34305555555555556,0.6208333333333333,,
35,0.32916666666666666,0.6152777777777778,,
36,0.3,0.6222222222222222,,
37,0.2861111111111111,0.6125,,
38,0.275,0.6125,,
39,0.25972222222222224,0.6083333333333333,,
40,0.25277777777777777,0.6013888888888889,,
41,0.24722222222222223,0.5958333333333333,,
42,0.24305555555555555,0.5916666666666667,,
43,0.24166666666666667,0.5944444444444444,,
44,0.24166666666666667,0.5972222222222222,,
45,0.25,0.5930555555555556,,
